Year,Date ,Hour,DataRecorded,DataReviewed,Observer,Time,Direction,Length,Frame,Range,Confidence,Comments,BC review
2019,7/12/2019,22:00,Full,First 30,AS,22:24:49,downstream,60.4,4256,9.34,1,,
2019,7/12/2019,22:00,Full,First 30,AS,22:24:50,downstream,56,4260,9.49,1,,
2019,7/12/2019,22:00,Full,First 30,AS,22:25:37,upstream,61.3,4399,13.19,1,,
2019,7/12/2019,22:00,Full,First 30,AS,22:25:36,upstream,51.1,4396,13.18,1,,
2019,7/12/2019,23:00,Full,First 30,AS,23:04:52,upstream,58.6,829,8.39,1,,
2019,7/12/2019,23:00,Full,First 30,AS,23:04:54,upstream,59.1,834,8.38,1,,
2019,7/12/2019,23:00,Full,First 30,AS,23:07:20,upstream,91.3,1259,10.12,1,,
2019,7/12/2019,23:00,Full,First 30,AS,23:07:26,upstream,85.9,1277,8.81,1,,
2019,7/12/2019,23:00,Full,First 30,AS,23:13:28,upstream,60.9,2305,10.71,1,,
2019,7/12/2019,23:00,Full,First 30,AS,23:24:06,upstream,59.7,4124,6.42,1,,
2019,7/12/2019,23:00,Full,First 30,AS,23:24:06,upstream,63.5,4126,7.06,1,,
2019,7/12/2019,23:00,Full,First 30,AS,23:24:05,upstream,56.2,4123,10.312,1,,
2019,7/12/2019,23:00,Full,First 30,AS,23:24:07,upstream,64.4,4128,10.57,1,,
2019,7/12/2019,23:00,Full,First 30,AS,23:25:16,upstream,64.4,4332,8.68,1,,
2019,7/12/2019,23:00,Full,First 30,AS,23:27:27,upstream,68.7,4717,6.59,1,,
2019,7/13/2019,0:00,Full,First 30,AS,0:19:10,upstream,59.8,3284,11.4,1,,
2019,7/13/2019,1:00,Full,First 30,AS,1:01:04,upstream,93.9,183,9.6,1,,
2019,7/13/2019,1:00,Full,First 30,AS,1:12:06,downstream,89.7,2076,6.85,1,,
2019,7/13/2019,1:00,Full,First 30,AS,1:15:58,upstream,74.3,2757,8.92,1,,
2019,7/13/2019,1:00,Full,First 30,AS,1:16:52,downstream,83,2896,4.17,1,,
2019,7/13/2019,1:00,Full,First 30,AS,1:19:43,upstream,85.8,3391,7.1,1,,
2019,7/13/2019,1:00,Full,First 30,AS,1:19:45,upstream,75.8,3397,7.85,1,,
2019,7/13/2019,1:00,Full,First 30,AS,1:22:47,upstream,93.7,3906,11.86,1,,
2019,7/13/2019,2:00,Full,First 30,AS,2:00:08,upstream,83,20,9.06,1,,
2019,7/13/2019,2:00,Full,First 30,AS,2:00:09,upstream,75.6,23,10.15,1,,
2019,7/13/2019,2:00,Full,First 30,AS,2:04:13,upstream,74.7,736,9.55,1,,
2019,7/13/2019,2:00,Full,First 30,AS,2:15:12,upstream,60.1,2613,8.96,1,,
2019,7/13/2019,2:00,Full,First 30,AS,2:18:39,upstream,55.8,3202,9.96,1,,
2019,7/13/2019,2:00,Full,First 30,AS,2:21:18,upstream,32.3,3673,9.02,1,,
2019,7/13/2019,2:00,Full,First 30,AS,2:23:00,upstream,72.6,3959,9.78,1,,
2019,7/13/2019,3:00,Full,First 30,AS,3:21:26,upstream,77,3679,9.31,1,,
2019,7/13/2019,4:00,Full,First 30,AS,4:01:12,downstream,99.1,209,8.39,1,,
2019,7/13/2019,4:00,Full,First 30,AS,4:02:25,upstream,73,427,9.75,1,,
2019,7/13/2019,4:00,Full,First 30,AS,4:03:41,upstream,95.6,647,10.74,1,,
2019,7/13/2019,4:00,Full,First 30,AS,4:03:43,upstream,83.7,652,12.58,1,,
2019,7/13/2019,4:00,Full,First 30,AS,4:07:26,upstream,61.7,1283,9.65,1,,
2019,7/13/2019,4:00,Full,First 30,AS,4:07:26,upstream,55.1,1284,9.94,1,,
2019,7/13/2019,4:00,Full,First 30,AS,4:12:38,upstream,101.3,2171,10.09,1,,
2019,7/13/2019,4:00,Full,First 30,AS,4:12:39,upstream,91,2175,9.7,1,,
2019,7/13/2019,4:00,Full,First 30,AS,4:12:40,upstream,93.1,2178,10.17,1,,
2019,7/13/2019,4:00,Full,First 30,AS,4:15:16,upstream,56.1,2635,7.8,1,,
2019,7/13/2019,5:00,Full,First 30,AS,5:06:40,upstream,55.6,1135,8.94,1,,
2019,7/13/2019,5:00,Full,First 30,AS,5:08:13,upstream,57.3,1408,6.9,1,,
2019,7/13/2019,5:00,Full,First 30,AS,5:12:45,upstream,95.8,2178,9.22,1,,
2019,7/13/2019,5:00,Full,First 30,AS,5:13:04,upstream,95.5,2237,8.46,1,,
2019,7/13/2019,6:00,Full,First 30,AS,no fish,,,,,,,
2019,7/13/2019,7:00,Full,First 30,AS,7:06:20,upstream,76.9,1079,9.65,1,,
2019,7/13/2019,7:00,Full,First 30,AS,7:14:38,upstream,104.6,2524,7.21,1,,
2019,7/13/2019,8:00,Full,First 30,AS,no fish,,,,,,,
2019,7/13/2019,9:00,Full,First 30,AS,no fish,,,,,,,
2019,7/13/2019,10:00,Full,First 30,AS,no fish,,,,,,,
2019,7/13/2019,11:00,Full,First 30,AS,no fish,,,,,,,
2019,7/13/2019,12:00,Full,First 30,AS,no fish,,,,,,,
2019,7/13/2019,13:00,Full,First 30,AS,no fish,,,,,,,
2019,7/13/2019,14:00,Full,First 30,AS,no fish,,,,,,,
2019,7/13/2019,15:00,Full,First 30,AS,15:01:27,upstream,79.4,247,1.75,3,"animal, beaver?",
2019,7/13/2019,16:00,Full,First 30,AS,no fish,,,,,,,
2019,7/13/2019,17:00,Full,First 30,AS,no fish,,,,,,,
2019,7/13/2019,18:00,Full,First 30,AS,no fish,,,,,,,
2019,7/13/2019,19:00,Full,First 30,AS,no fish,,,,,,,
2019,7/13/2019,20:00,Full,First 30,AS,no fish,,,,,,,
2019,7/13/2019,21:00,Full,First 30,AS,21:13:39,upstream,83.6,2336,7.07,1,,
2019,7/13/2019,21:00,Full,First 30,AS,21:26:57,upstream,86.3,4623,10.04,1,,
2019,7/13/2019,22:00,Full,First 30,AS,22:09:23,upstream,58.5,1613,8.09,1,,
2019,7/13/2019,22:00,Full,First 30,AS,22:15:48,upstream,56.1,2713,9.2,1,,
2019,7/13/2019,22:00,Full,First 30,AS,22:18:18,upstream,58.2,3124,10.29,1,,
2019,7/13/2019,22:00,Full,First 30,AS,22:18:25,upstream,63.7,3145,6.38,1,,
2019,7/13/2019,22:00,Full,First 30,AS,22:18:23,upstream,82,3140,8.43,1,,
2019,7/13/2019,22:00,Full,First 30,AS,22:22:29,upstream,54,3845,9.98,1,,
2019,7/13/2019,22:00,Full,First 30,AS,22:22:30,upstream,56.6,3848,10.13,1,,
2019,7/13/2019,22:00,Full,First 30,AS,22:22:32,upstream,60.5,3852,9.52,1,,
2019,7/13/2019,22:00,Full,First 30,AS,22:25:30,upstream,57.1,4365,10.37,1,,
2019,7/13/2019,22:00,Full,First 30,AS,22:25:30,upstream,50.9,4365,10.71,1,,
2019,7/13/2019,22:00,Full,First 30,AS,22:25:35,upstream,87.6,4379,8.63,1,,
2019,7/13/2019,23:00,Full,First 30,AS,23:05:04,upstream,63.6,855,8.88,1,,
2019,7/13/2019,23:00,Full,First 30,AS,23:05:04,upstream,59.6,855,9.29,1,,
2019,7/13/2019,23:00,Full,First 30,AS,23:12:57,upstream,31.5,2223,9.55,1,,
2019,7/13/2019,23:00,Full,First 30,AS,23:15:59,upstream,60,2742,9.36,1,,
2019,7/13/2019,23:00,Full,First 30,AS,23:15:59,upstream,55.3,2742,9.63,1,,
2019,7/14/2019,0:00,Full,First 30,JG,0:08:00,upstream,76.8,1535,14.41,1,,
2019,7/14/2019,0:00,Full,First 30,JG,0:20:00,upstream,68.4,3480,9.36,1,,
2019,7/14/2019,1:00,Full,First 30,JG,1:00:00,upstream,61.1,162,9.76,1,,
2019,7/14/2019,1:00,Full,First 30,JG,1:00:00,upstream,43.8,162,9.36,1,,
2019,7/14/2019,1:00,Full,First 30,JG,1:02:00,upstream,53.8,381,8.35,1,,
2019,7/14/2019,1:00,Full,First 30,JG,1:02:00,upstream,49,369,7.22,1,,
2019,7/14/2019,1:00,Full,First 30,JG,1:13:00,upstream,56,2396,12.77,1,,
2019,7/14/2019,1:00,Full,First 30,JG,1:15:00,upstream,65,2714,9.95,1,,
2019,7/14/2019,1:00,Full,First 30,JG,1:15:00,upstream,70.1,2706,10.04,1,,
2019,7/14/2019,1:00,Full,First 30,JG,1:21:00,upstream,31.7,3649,11.64,1,,
2019,7/14/2019,1:00,Full,First 30,JG,1:23:00,upstream,65.9,4084,9.8,1,,
2019,7/14/2019,2:00,Full,First 30,JG,2:10:00,upstream,49.8,1806,9.83,1,,
2019,7/14/2019,2:00,Full,First 30,JG,2:23:00,upstream,51.6,3995,12.04,1,,
2019,7/14/2019,2:00,Full,First 30,JG,2:29:00,upstream,86.3,5106,14.3,1,,
2019,7/14/2019,2:00,Full,First 30,JG,2:29:00,upstream,47.8,5108,15.58,1,,
2019,7/14/2019,3:00,Full,First 30,JG,3:00:00,upstream,35.7,77,15.48,1,,
2019,7/14/2019,3:00,Full,First 30,JG,3:09:00,upstream,54.6,1624,11.05,1,,
2019,7/14/2019,4:00,Full,First 30,JG,4:03:00,upstream,93.6,555,8.77,1,,
2019,7/14/2019,4:00,Full,First 30,JG,4:11:00,upstream,84.4,1883,11.01,1,,
2019,7/14/2019,4:00,Full,First 30,JG,4:18:00,upstream,54.1,3089,10.27,1,,
2019,7/14/2019,4:00,Full,First 30,JG,4:22:00,upstream,82.3,3808,11.12,1,,
2019,7/14/2019,5:00,Full,First 30,JG,5:10:00,upstream,58.5,1717,10.93,1,,
2019,7/14/2019,5:00,Full,First 30,JG,5:10:00,upstream,61.6,1729,10.23,1,,
2019,7/14/2019,5:00,Full,First 30,JG,5:10:00,upstream,49.6,1733,8.67,1,,
2019,7/14/2019,5:00,Full,First 30,JG,5:15:00,upstream,57.4,2683,8.09,1,,
2019,7/14/2019,5:00,Full,First 30,JG,5:15:00,upstream,60,2685,8.16,1,,
2019,7/14/2019,5:00,Full,First 30,JG,5:15:00,upstream,54.3,2688,7.43,1,,
2019,7/14/2019,5:00,Full,First 30,JG,5:15:00,upstream,54.5,2683,9.27,1,,
2019,7/14/2019,5:00,Full,First 30,JG,5:15:00,upstream,47.6,2682,8.28,1,,
2019,7/14/2019,5:00,Full,First 30,JG,5:24:00,upstream,49.5,4235,11.43,1,,
2019,7/14/2019,5:00,Full,First 30,JG,5:27:00,upstream,55.1,4650,10.87,1,,
2019,7/14/2019,5:00,Full,First 30,JG,5:27:00,upstream,48.4,4665,11.23,1,,
2019,7/14/2019,6:00,Full,First 30,JG,6:05:00,upstream,53.7,1010,8.73,1,,
2019,7/14/2019,6:00,Full,First 30,JG,6:05:00,upstream,50.6,1011,9.47,1,,
2019,7/14/2019,6:00,Full,First 30,JG,6:05:00,upstream,47.9,1006,7.33,1,,
2019,7/14/2019,6:00,Full,First 30,JG,6:05:00,upstream,52.7,1012,8.29,1,,
2019,7/14/2019,6:00,Full,First 30,JG,6:05:00,upstream,47.8,1012,9.28,1,,
2019,7/14/2019,7:00,Full,First 30,JG,no fish,,,,,,,
2019,7/14/2019,8:00,Full,First 30,JG,no fish,,,,,,,
2019,7/14/2019,9:00,Full,First 30,JG,no fish,,,,,,,
2019,7/14/2019,10:00,Full,First 30,JG,no fish,,,,,,,
2019,7/14/2019,11:00,Full,First 30,JG,no fish,,,,,,,
2019,7/14/2019,12:00,Full,First 30,JG,no fish,,,,,,,
2019,7/14/2019,13:00,Full,First 30,JG,13:12:00,upstream,25.3,2099,9.74,1,,
2019,7/14/2019,14:00,Full,First 30,JG,no fish,,,,,,,
2019,7/14/2019,15:00,Full,First 30,JG,no fish,,,,,,,
2019,7/14/2019,16:00,Full,First 30,JG,16:21:00,upstream,25.3,3728,8.78,1,,
2019,7/14/2019,17:00,Full,First 30,JG,no fish,,,,,,,
2019,7/14/2019,18:00,Full,First 30,JG,no fish,,,,,,,
2019,7/14/2019,19:00,Full,First 30,JG,19:03:00,downstream,37.3,687,18.83,2,,
2019,7/14/2019,20:00,Full,First 30,JG,no fish,,,,,,,
2019,7/14/2019,21:00,Full,First 30,JG,21:22:00,upstream,52.6,3884,7.87,1,,
2019,7/14/2019,21:00,Full,First 30,JG,21:22:00,upstream,53.4,3884,7.69,1,,
2019,7/14/2019,21:00,Full,First 30,JG,21:22:00,upstream,43.9,3884,8.2,1,,
2019,7/14/2019,21:00,Full,First 30,JG,21:22:00,upstream,41.5,3884,8.76,1,,
2019,7/14/2019,21:00,Full,First 30,JG,21:22:00,upstream,43.2,3884,8.71,1,,
2019,7/14/2019,21:00,Full,First 30,JG,21:22:00,upstream,52.1,3884,9.56,1,,
2019,7/14/2019,21:00,Full,First 30,JG,21:22:00,upstream,48.3,3884,8.93,1,,
2019,7/14/2019,21:00,Full,First 30,JG,21:22:00,upstream,51.4,3890,6.72,1,,
2019,7/14/2019,21:00,Full,First 30,JG,21:22:00,upstream,51.8,3887,8.44,1,,
2019,7/14/2019,21:00,Full,First 30,JG,21:22:00,upstream,43.3,3890,7.03,1,,
2019,7/14/2019,21:00,Full,First 30,JG,21:22:00,upstream,39,3884,9.45,1,,
2019,7/14/2019,21:00,Full,First 30,JG,21:22:00,upstream,47.8,3890,8.52,1,,
2019,7/14/2019,21:00,Full,First 30,JG,21:26:00,upstream,58.6,4460,10.03,1,,
2019,7/14/2019,21:00,Full,First 30,JG,21:26:00,upstream,54.5,4466,9.81,1,,
2019,7/14/2019,21:00,Full,First 30,JG,21:26:00,upstream,49.6,4466,9.66,1,,
2019,7/14/2019,21:00,Full,First 30,JG,21:26:00,upstream,56.2,4466,10.71,1,,
2019,7/14/2019,21:00,Full,First 30,JG,21:26:00,upstream,54.7,4466,10.21,1,,
2019,7/14/2019,22:00,Full,First 30,JG,22:27:00,upstream,54.7,4741,11.94,1,,
2019,7/14/2019,22:00,Full,First 30,JG,22:27:00,upstream,52.8,4738,11.77,1,,
2019,7/14/2019,22:00,Full,First 30,JG,22:27:00,upstream,55.9,4730,12.93,1,,
2019,7/14/2019,23:00,Full,First 30,JG,23:08:00,upstream,87.1,1526,11.46,1,,
2019,7/14/2019,23:00,Full,First 30,JG,23:08:00,upstream,63.9,1526,11.24,1,,
2019,7/15/2019,0:00,Full,First 30,JG,0:05:00,upstream,78.9,954,11.35,1,,
2019,7/15/2019,0:00,Full,First 30,JG,0:18:00,upstream,75.9,3107,8.95,1,,
2019,7/15/2019,0:00,Full,First 30,JG,0:21:00,upstream,69.9,3634,10.36,1,,
2019,7/15/2019,0:00,Full,First 30,JG,0:24:00,upstream,84.6,4275,13.72,1,,
2019,7/15/2019,1:00,Full,First 30,JG,1:07:00,upstream,49.8,1332,8.18,1,,
2019,7/15/2019,1:00,Full,First 30,JG,1:15:00,upstream,87.6,2715,9.92,1,,
2019,7/15/2019,2:00,Full,First 30,JG,no fish,,,,,,,
2019,7/15/2019,3:00,Full,First 30,JG,3:23:00,upstream,76.4,4062,10.04,1,,
2019,7/15/2019,4:00,Full,First 30,JG,no fish,,,,,,,
2019,7/15/2019,5:00,Full,First 30,JG,5:08:00,upstream,52.6,1455,9.12,1,,
2019,7/15/2019,5:00,Full,First 30,JG,5:08:00,upstream,61.1,1455,9.14,1,,
2019,7/15/2019,5:00,Full,First 30,JG,5:08:00,upstream,48.9,1455,10.45,1,,
2019,7/15/2019,5:00,Full,First 30,JG,5:08:00,upstream,52,1455,10.03,1,,
2019,7/15/2019,5:00,Full,First 30,JG,5:08:00,upstream,46.3,1457,9.96,1,,
2019,7/15/2019,5:00,Full,First 30,JG,5:08:00,upstream,53.7,1457,10.34,1,,
2019,7/15/2019,5:00,Full,First 30,JG,5:08:00,upstream,42.3,1457,10.33,1,,
2019,7/15/2019,5:00,Full,First 30,JG,5:08:00,upstream,58.6,1458,9.42,1,,
2019,7/15/2019,5:00,Full,First 30,JG,5:08:00,upstream,49.9,1454,10.94,1,,
2019,7/15/2019,5:00,Full,First 30,JG,5:10:00,upstream,51.8,1708,10.43,1,,
2019,7/15/2019,5:00,Full,First 30,JG,5:10:00,upstream,59.5,1708,9.98,1,,
2019,7/15/2019,5:00,Full,First 30,JG,5:10:00,upstream,48.5,1715,10.09,1,,
2019,7/15/2019,5:00,Full,First 30,JG,5:10:00,upstream,52.8,1715,9.63,1,,
2019,7/15/2019,5:00,Full,First 30,JG,5:10:00,upstream,44,1716,10.29,1,,
2019,7/15/2019,5:00,Full,First 30,JG,5:10:00,upstream,46.5,1716,10.36,1,,
2019,7/15/2019,5:00,Full,First 30,JG,5:10:00,upstream,47.6,1817,10.81,1,,
2019,7/15/2019,5:00,Full,First 30,JG,5:10:00,upstream,56.7,1818,9.73,1,,
2019,7/15/2019,5:00,Full,First 30,JG,5:10:00,upstream,58.8,1822,9.82,1,,
2019,7/15/2019,5:00,Full,First 30,JG,5:10:00,upstream,55.7,1823,10.22,1,,
2019,7/15/2019,5:00,Full,First 30,JG,5:10:00,upstream,49.6,1825,9.67,1,,
2019,7/15/2019,5:00,Full,First 30,JG,5:10:00,upstream,48.1,1834,10.18,1,,
2019,7/15/2019,5:00,Full,First 30,JG,5:13:00,upstream,60,2340,9.9,1,,
2019,7/15/2019,5:00,Full,First 30,JG,5:16:00,upstream,45.8,2808,8.78,1,,
2019,7/15/2019,5:00,Full,First 30,JG,5:16:00,upstream,49,2810,9.14,1,,
2019,7/15/2019,5:00,Full,First 30,JG,5:16:00,upstream,52.4,2810,9.7,1,,
2019,7/15/2019,5:00,Full,First 30,JG,5:16:00,upstream,50.3,2810,10.77,1,,
2019,7/15/2019,5:00,Full,First 30,JG,5:16:00,upstream,59.2,2811,10.02,1,,
2019,7/15/2019,5:00,Full,First 30,JG,5:16:00,upstream,49.1,2816,9.96,1,,
2019,7/15/2019,5:00,Full,First 30,JG,5:16:00,upstream,52.4,2814,10.84,1,,
2019,7/15/2019,5:00,Full,First 30,JG,5:18:00,upstream,57,3145,9.61,1,,
2019,7/15/2019,5:00,Full,First 30,JG,5:18:00,upstream,54.9,3148,10.22,1,,
2019,7/15/2019,5:00,Full,First 30,JG,5:18:00,upstream,44.1,3144,9.43,1,,
2019,7/15/2019,5:00,Full,First 30,JG,5:18:00,upstream,54.8,3144,9.83,1,,
2019,7/15/2019,5:00,Full,First 30,JG,5:19:00,upstream,60,3376,10.35,1,,
2019,7/15/2019,5:00,Full,First 30,JG,5:19:00,upstream,54.1,3376,9.78,1,,
2019,7/15/2019,5:00,Full,First 30,JG,5:19:00,upstream,56.8,3378,9.54,1,,
2019,7/15/2019,5:00,Full,First 30,JG,5:19:00,upstream,58.6,3377,9.88,1,,
2019,7/15/2019,5:00,Full,First 30,JG,5:21:00,upstream,51.5,3688,10.71,1,,
2019,7/15/2019,5:00,Full,First 30,JG,5:21:00,upstream,55.3,3695,9.85,1,,
2019,7/15/2019,5:00,Full,First 30,JG,5:21:00,upstream,59.3,3687,9.93,1,,
2019,7/15/2019,5:00,Full,First 30,JG,5:21:00,upstream,53.1,3688,10.7,1,,
2019,7/15/2019,6:00,Full,First 30,JG,6:18:00,upstream,29.8,3170,10.39,1,,
2019,7/15/2019,7:00,Full,First 30,JG,no fish,,,,,,,
2019,7/15/2019,8:00,Full,First 30,JG,no fish,,,,,,,
2019,7/15/2019,9:00,Full,First 30,JG,no fish,,,,,,,
2019,7/15/2019,10:00,Full,First 30,JG,no fish,,,,,,,
2019,7/15/2019,11:00,Full,First 30,JG,no fish,,,,,,,
2019,7/15/2019,12:00,Full,First 30,JG,no fish,,,,,,,
2019,7/15/2019,13:00,Full,First 30,JG,no fish,,,,,,,
2019,7/15/2019,14:00,Full,First 30,JG,no fish,,,,,,,
2019,7/15/2019,15:00,Full,First 30,JG,15:25:00,upstream,58,4420,17.97,1,bad  images,
2019,7/15/2019,15:00,Full,First 30,JG,15:25:00,upstream,61.8,4426,13.86,1,bad  images,
2019,7/15/2019,15:00,Full,First 30,JG,15:25:00,upstream,55.7,4426,12.89,1,bad  images,
2019,7/15/2019,15:00,Full,First 30,JG,15:25:00,upstream,50.1,4426,14.96,1,bad  images,
2019,7/15/2019,16:00,Full,First 30,JG,no fish,,,,,,,
2019,7/15/2019,17:00,Full,First 30,JG,no fish,,,,,,,
2019,7/15/2019,18:00,Full,First 30,JG,no fish,,,,,,,
2019,7/15/2019,19:00,Full,First 30,JG,no fish,,,,,,,
2019,7/15/2019,20:00,Full,First 30,JG,no fish,,,,,,,
2019,7/15/2019,21:00,Full,First 30,JG,no fish,,,,,,,
2019,7/15/2019,22:00,Full,First 30,JG,22:03:00,upstream,57.1,686,7.5,1,,
2019,7/15/2019,22:00,Full,First 30,JG,22:03:00,upstream,55.6,687,6.99,1,,
2019,7/15/2019,22:00,Full,First 30,JG,22:14:00,upstream,59.5,2480,10.36,1,,
2019,7/15/2019,22:00,Full,First 30,JG,22:19:00,upstream,49.2,3371,9.79,1,,
2019,7/15/2019,22:00,Full,First 30,JG,22:22:00,upstream,80.9,3780,8.96,1,,
2019,7/15/2019,22:00,Full,First 30,JG,22:29:00,upstream,63.1,4996,18.83,1,,
2019,7/15/2019,23:00,Full,First 30,JG,23:07:00,upstream,62,1236,12.77,1,,
2019,7/15/2019,23:00,Full,First 30,JG,23:17:00,upstream,61.1,3085,11.53,1,,
2019,7/15/2019,23:00,Full,First 30,JG,23:18:00,upstream,54.8,3196,10.68,1,,
2019,7/15/2019,23:00,Full,First 30,JG,23:26:00,upstream,52.8,4542,9.37,1,,
2019,7/15/2019,23:00,Full,First 30,JG,23:26:00,upstream,51.6,4540,10.14,1,,
2019,7/15/2019,23:00,Full,First 30,JG,23:26:00,upstream,56.6,4545,9.71,1,,
2019,7/15/2019,23:00,Full,First 30,JG,23:26:00,upstream,56.6,4561,11.19,1,,
2019,7/15/2019,23:00,Full,First 30,JG,23:26:00,upstream,56.7,4561,10.67,1,,
2019,7/16/2019,0:00,Full,First 30,JG,0:12:00,upstream,59.6,2088,9.86,1,,
2019,7/16/2019,1:00,Full,First 30,JG,1:03:00,upstream,54.4,602,10.31,1,,
2019,7/16/2019,2:00,Full,First 30,JG,2:00:00,upstream,53.3,99,8.49,1,,
2019,7/16/2019,2:00,Full,First 30,JG,2:00:00,upstream,64.3,99,7.71,1,,
2019,7/16/2019,2:00,Full,First 30,JG,2:00:00,upstream,61.5,100,7.96,1,,
2019,7/16/2019,2:00,Full,First 30,JG,2:00:00,upstream,54.2,100,8.33,1,,
2019,7/16/2019,2:00,Full,First 30,JG,2:00:00,upstream,63.4,100,9.03,1,,
2019,7/16/2019,2:00,Full,First 30,JG,2:00:00,upstream,54.9,121,8.56,1,,
2019,7/16/2019,2:00,Full,First 30,JG,2:00:00,upstream,60.3,134,9.75,1,,
2019,7/16/2019,2:00,Full,First 30,JG,2:01:00,upstream,66,334,15.91,1,,
2019,7/16/2019,2:00,Full,First 30,JG,2:12:00,upstream,57.9,2127,9.01,1,,
2019,7/16/2019,2:00,Full,First 30,JG,2:12:00,upstream,46.3,2146,9.31,1,,
2019,7/16/2019,2:00,Full,First 30,JG,2:14:00,upstream,54.6,2532,10.61,1,,
2019,7/16/2019,2:00,Full,First 30,JG,2:14:00,upstream,50,2532,11.44,1,,
2019,7/16/2019,2:00,Full,First 30,JG,2:14:00,upstream,56.7,2545,9.61,1,,
2019,7/16/2019,2:00,Full,First 30,JG,2:16:00,upstream,61.5,2860,13.47,1,,
2019,7/16/2019,2:00,Full,First 30,JG,2:21:00,upstream,25.9,3728,7.66,1,,
2019,7/16/2019,2:00,Full,First 30,JG,2:26:00,upstream,51.2,4626,10,1,,
2019,7/16/2019,3:00,Full,First 30,JG,3:00:00,upstream,92.3,37,10.08,1,,
2019,7/16/2019,3:00,Full,First 30,JG,3:11:00,downstream,58,2024,13.3,1,,
2019,7/16/2019,3:00,Full,First 30,JG,3:14:00,upstream,52.4,2492,4.5,1,,
2019,7/16/2019,3:00,Full,First 30,JG,3:18:00,upstream,34.5,3212,15.19,1,,
2019,7/16/2019,3:00,Full,First 30,JG,3:27:00,upstream,58.7,4640,11.31,1,,
2019,7/16/2019,4:00,Full,First 30,JG,4:25:00,upstream,64.3,4434,9.83,1,,
2019,7/16/2019,5:00,Full,First 30,JG,5:06:00,upstream,60.5,1030,9.41,1,,
2019,7/16/2019,5:00,Full,First 30,JG,5:06:00,upstream,63.3,1030,10.95,1,,
2019,7/16/2019,5:00,Full,First 30,JG,5:06:00,upstream,56.1,1033,8.95,1,,
2019,7/16/2019,5:00,Full,First 30,JG,5:06:00,upstream,56,1033,7.83,1,,
2019,7/16/2019,5:00,Full,First 30,JG,5:06:00,upstream,52.4,1034,8.44,1,,
2019,7/16/2019,5:00,Full,First 30,JG,5:06:00,upstream,54.1,1035,10.28,1,,
2019,7/16/2019,5:00,Full,First 30,JG,5:06:00,upstream,59.3,1038,10.49,1,,
2019,7/16/2019,5:00,Full,First 30,JG,5:06:00,upstream,75.7,1048,10.04,1,,
2019,7/16/2019,5:00,Full,First 30,JG,5:12:00,upstream,86.6,2050,9.95,1,,
2019,7/16/2019,5:00,Full,First 30,JG,5:25:00,upstream,54.9,4417,13.09,1,,
2019,7/16/2019,5:00,Full,First 30,JG,5:25:00,upstream,52.2,4422,11.67,1,,
2019,7/16/2019,6:00,Full,First 30,JG,no fish,,,,,,,
2019,7/16/2019,7:00,Full,First 30,JG,no fish,,,,,,,
2019,7/16/2019,8:00,Full,First 30,JG,8:22:00,upstream,86.2,3815,10.49,1,,
2019,7/16/2019,8:00,Full,First 30,JG,8:22:00,upstream,80.6,3816,10.01,1,,
2019,7/16/2019,8:00,Full,First 30,JG,8:22:00,upstream,75.2,3825,9.89,1,,
2019,7/16/2019,9:00,Full,First 30,JG,9:03:00,upstream,78.2,600,6.08,1,,
2019,7/16/2019,10:00,Full,First 30,JG,no fish,,,,,,,
2019,7/16/2019,11:00,Full,First 30,JG,11:04:00,downstream,44.4,685,10.33,1,,
2019,7/16/2019,12:00,Full,First 30,JG,12:11:00,upstream,30.1,2011,8.27,1,,
2019,7/16/2019,12:00,Full,First 30,JG,12:19:00,upstream,52.4,3414,9.69,1,,
2019,7/16/2019,12:00,Full,First 30,JG,12:19:00,upstream,54.1,3415,10.88,1,,
2019,7/16/2019,12:00,Full,First 30,JG,12:19:00,upstream,56.3,3416,10.48,1,,
2019,7/16/2019,12:00,Full,First 30,JG,12:19:00,upstream,63.3,3417,11.28,1,,
2019,7/16/2019,12:00,Full,First 30,JG,12:19:00,upstream,58.8,3418,11.15,1,,
2019,7/16/2019,13:00,Full,First 30,JG,no fish,,,,,,,
2019,7/16/2019,14:00,Full,First 30,JG,no fish,,,,,,,
2019,7/16/2019,15:00,Full,First 30,JG,no fish,,,,,,,
2019,7/16/2019,16:00,Full,First 30,JG,no fish,,,,,,,
2019,7/16/2019,17:00,Full,First 30,JG,no fish,,,,,,,
2019,7/16/2019,18:00,Full,First 30,JG,18:06:00,upstream,75.7,1036,8.11,1,,
2019,7/16/2019,19:00,Full,First 30,JG,19:08:00,upstream,76,1452,10.1,1,,
2019,7/16/2019,20:00,Full,First 30,JG,20:26:00,upstream,87.3,4601,9.2,1,,
2019,7/16/2019,21:00,Full,First 30,JG,21:27:00,upstream,82.7,4747,9.61,1,,
2019,7/16/2019,22:00,Full,First 30,JG,22:00:00,upstream,57.9,154,9.93,1,,
2019,7/16/2019,22:00,Full,First 30,JG,22:00:00,upstream,58.6,162,10.04,1,,
2019,7/16/2019,22:00,Full,First 30,JG,22:00:00,upstream,47,162,10.76,1,,
2019,7/16/2019,22:00,Full,First 30,JG,22:00:00,upstream,52.4,164,11.36,1,,
2019,7/16/2019,22:00,Full,First 30,JG,22:00:00,upstream,56.3,163,11.58,1,,
2019,7/16/2019,22:00,Full,First 30,JG,22:00:00,upstream,59.5,163,10.97,1,,
