Year,Date ,Hour,DataRecorded,DataReviewed,Observer,Time,Frame,Direction,Range,Length,Confidence,Comments,BC comments QAQC
2023,4/7/2023,1:00,Full,First 30,AB,1:27:21,9100,downstream,14.9,82.9,1,,
2023,4/7/2023,2:00,Full,First 30,AB,2:11:00,3649,upstream,5,75.6,1,,
2023,4/7/2023,2:00,Full,First 30,AB,2:10:50,3646,upstream,5.8,70.6,1,,
2023,4/7/2023,3:00,Full,First 30,AB,3:19:50,6449,upstream,6.5,68.4,1,,
2023,4/7/2023,4:00,Full,First 30,AB,4:00:41,219,upstream,8.5,78.2,1,,
2023,4/7/2023,4:00,Full,First 30,AB,4:11:14,3512,upstream,9.2,89.3,1,,
2023,4/7/2023,5:00,Full,First 30,AB,5:00:09,47,downstream,13.1,85.5,1,,
2023,4/7/2023,5:00,Full,First 30,AB,5:09:56,3268,upstream,14.3,77.2,1,,
2023,4/7/2023,5:00,Full,First 30,AB,5:17:50,5892,downstream,8,,3,Odd lines running through water?,
2023,4/7/2023,5:00,Full,First 30,AB,5:22:38,7488,upstream,3.7,75.8,1,,
2023,4/7/2023,6:00,Full,First 30,AB,6:03:27,1142,upstream,6.9,62.7,1,,
2023,4/7/2023,6:00,Full,First 30,AB,6:03:50,1270,downstream,10.5,78.6,1,,
2023,4/7/2023,6:00,Full,First 30,AB,6:07:47,2584,upstream,14.5,79.6,1,,
2023,4/7/2023,6:00,Full,First 30,AB,6:07:46,2578,upstream,12.8,63.3,1,,
2023,4/7/2023,6:00,Full,First 30,AB,6:07:47,2582,upstream,12.5,79.8,1,,
2023,4/7/2023,6:00,Full,First 30,AB,6:10:31,3493,upstream,12.7,72.8,1,,
2023,4/7/2023,6:00,Full,First 30,AB,6:11:01,3663,upstream,10.4,79.9,1,,
2023,4/7/2023,6:00,Full,First 30,AB,6:14:56,4968,downstream,12.2,51.4,1,Image quality too poor to get accurate measurement of fish,
2023,4/7/2023,6:00,Full,First 30,AB,6:15:29,5148,upstream,14.3,79.6,1,,
2023,4/7/2023,6:00,Full,First 30,AB,6:15:28,5141,upstream,14.3,77,1,,
2023,4/7/2023,6:00,Full,First 30,AB,6:19:26,6465,downstream,9.2,63.8,1,,
2023,4/7/2023,6:00,Full,First 30,AB,6:19:27,6471,downstream,9.3,73.4,1,,
2023,4/7/2023,6:00,Full,First 30,AB,6:21:36,7181,upstream,5.3,51,1,Image quality too poor to get accurate measurement of fish,
2023,4/7/2023,6:00,Full,First 30,AB,6:21:37,7189,upstream,5.5,74.8,1,Image quality too poor to get accurate measurement of fish,
2023,4/7/2023,7:00,Full,First 30,AB,7:11:42,3878,downstream,10.3,51.7,1,,
2023,4/7/2023,7:00,Full,First 30,AB,7:12:16,4061,downstream,15.6,53.2,1,Image quality too poor to get accurate measurement of fish,
2023,4/7/2023,7:00,Full,First 30,AB,7:12:38,4186,downstream,8.5,47.2,1,,
2023,4/7/2023,7:00,Full,First 30,AB,7:13:54,4608,downstream,11.3,46.2,1,,
2023,4/7/2023,7:00,Full,First 30,AB,7:18:35,6201,downstream,8.6,59.9,1,,
2023,4/7/2023,7:00,Full,First 30,AB,7:25:01,8284,downstream,9.5,44.9,1,,
2023,4/7/2023,7:00,Full,First 30,AB,7:27:08,8970,upstream,9.1,55,1,,
2023,4/7/2023,7:00,Full,First 30,AB,7:27:17,9016,upstream,5,57.8,1,,
2023,4/7/2023,8:00,Full,First 30,AB,8:08:14,2608,downstream,5.1,73.1,1,,
2023,4/7/2023,8:00,Full,First 30,AB,8:11:10,3762,downstream,10.1,48.2,1,,
2023,4/7/2023,8:00,Full,First 30,AB,8:19:54,6431,downstream,10.2,76.1,1,,
2023,4/7/2023,8:00,Full,First 30,AB,8:20:25,6607,downstream,14.2,55.1,1,,
2023,4/7/2023,9:00,Full,First 30,AB,9:02:40,880,upstream,8.7,70.8,1,,
2023,4/7/2023,9:00,Full,First 30,AB,9:10:22,3779,downstream,12.4,44,1,,
2023,4/7/2023,9:00,Full,First 30,AB,9:11:09,3705,upstream,14.8,76.4,1,,
2023,4/7/2023,9:00,Full,First 30,AB,9:15:18,5089,upstream,16,79,1,,
2023,4/7/2023,9:00,Full,First 30,AB,9:15:21,5108,upstream,14,83.2,1,,
2023,4/7/2023,9:00,Full,First 30,AB,9:21:12,7051,upstream,8.7,64.7,1,,
2023,4/7/2023,9:00,Full,First 30,AB,9:21:20,7098,upstream,15,69.5,1,,
2023,4/7/2023,9:00,Full,First 30,AB,9:21:26,7131,upstream,11.9,63.6,1,,
2023,4/7/2023,9:00,Full,First 30,AB,9:22:54,7622,upstream,9,71.1,1,,
2023,4/7/2023,9:00,Full,First 30,AB,9:22:43,7561,downstream,15.2,72.1,1,,
2023,4/7/2023,9:00,Full,First 30,AB,9:22:26,7522,downstream,10.6,71.4,1,,
2023,4/7/2023,9:00,Full,First 30,AB,9:21:43,7228,downstream,13.2,48,1,,
2023,4/7/2023,10:00,Partial ,First 30,AB,10:12:08,4016,downstream,12.1,46.8,1,No data from 10:04 to 10:08,
2023,4/7/2023,10:00,Full,First 30,AB,10:24:30,8114,downstream,4.1,72.1,1,,
2023,4/7/2023,10:00,Full,First 30,AB,10:27:15,9028,downstream,11.2,53.7,1,,
2023,4/7/2023,11:00,Full,First 30,AB,11:05:15,1730,downstream,14.7,46.2,1,,
2023,4/7/2023,11:00,Full,First 30,AB,11:08:47,2903,downstream,13.03,69.5,1,,
2023,4/7/2023,11:00,Full,First 30,AB,11:10:59,3631,upstream,13.7,78.5,1,,
2023,4/7/2023,11:00,Full,First 30,AB,11:14:58,4859,upstream,6.9,69.5,1,,
2023,4/7/2023,11:00,Full,First 30,AB,11:14:58,4859,upstream,7.2,69.2,1,,
2023,4/7/2023,11:00,Full,First 30,AB,11:15:16,4951,upstream,13,77.4,1,,
2023,4/7/2023,11:00,Full,First 30,AB,11:17:27,5639,upstream,4.9,64.4,1,,
2023,4/7/2023,11:00,Full,First 30,AB,11:17:31,5665,upstream,6,73.3,1,,
2023,4/7/2023,11:00,Full,First 30,AB,11:18:45,6049,upstream,5,66.5,1,,
2023,4/7/2023,11:00,Full,First 30,AB,11:19:14,6202,upstream,9,73.4,1,,
2023,4/7/2023,11:00,Full,First 30,AB,11:19:16,6217,upstream,4.9,53.4,1,,
2023,4/7/2023,11:00,Full,First 30,AB,11:19:00,6130,downstream,9.5,55.8,1,,
2023,4/7/2023,11:00,Full,First 30,AB,11:19:44,6361,upstream,5.6,57.1,1,,
2023,4/7/2023,11:00,Full,First 30,AB,11:21:06,6797,upstream,10.5,69.9,1,,
2023,4/7/2023,11:00,Full,First 30,AB,11:21:09,6811,downstream,12.1,62.2,1,,
2023,4/7/2023,11:00,Full,First 30,AB,11:24:16,7817,upstream,7.4,74.5,1,,
2023,4/7/2023,11:00,Full,First 30,AB,11:24:33,7906,upstream,11.8,67.5,1,,
2023,4/7/2023,11:00,Full,First 30,AB,11:29:13,9423,upstream,12.5,67.6,1,,
2023,4/7/2023,11:00,Full,First 30,AB,11:29:05,9378,upstream,8.7,78.1,1,,
2023,4/7/2023,12:00,Full,First 30,AB,12:05:45,1805,downstream,6.6,54.2,1,,
2023,4/7/2023,12:00,Full,First 30,AB,12:08:53,2821,upstream,7.4,72.3,1,,
2023,4/7/2023,12:00,Full,First 30,AB,12:19:44,6368,upstream,9,69.4,1,,
2023,4/7/2023,12:00,Full,First 30,AB,12:21:31,6953,downstream,13.2,65.5,1,,
2023,4/7/2023,12:00,Full,First 30,AB,12:23:09,7492,downstream,9,66.9,1,,
2023,4/7/2023,12:00,Full,First 30,AB,12:28:46,9358,downstream,6.8,61.9,1,,
2023,4/7/2023,12:00,Full,First 30,AB,12:29:46,9693,upstream,7.1,69.8,1,,
2023,4/7/2023,13:00,Full,First 30,AB,13:00:27,140,upstream,5,68.3,1,,
2023,4/7/2023,13:00,Full,First 30,AB,13:10:40,3534,upstream,11.1,74.7,1,,
2023,4/7/2023,13:00,Full,First 30,AB,13:11:06,3675,upstream,6.7,80.9,1,,
2023,4/7/2023,13:00,Full,First 30,AB,13:25:05,8324,upstream,10.5,71.3,1,,
2023,4/7/2023,14:00,Full,First 30,AB,No Fish,,,,,,,
2023,4/7/2023,15:00,Full,First 30,AB,15:09:26,3025,upstream,6.6,64,1,,
2023,4/7/2023,15:00,Full,First 30,AB,15:10:36,3407,upstream,9,74.2,1,,
2023,4/7/2023,15:00,Full,First 30,AB,15:16:02,5189,upstream,14.3,76.9,1,,
2023,4/7/2023,15:00,Full,First 30,AB,15:20:37,6713,upstream,4.7,51.5,1,,
2023,4/7/2023,15:00,Full,First 30,AB,15:22:14,7250,downstream,13.7,61.9,1,,
2023,4/7/2023,15:00,Full,First 30,AB,15:22:23,7298,downstream,8.3,79.5,1,,
2023,4/7/2023,15:00,Full,First 30,AB,15:24:09,7885,downstream,16.7,68.5,1,,
2023,4/7/2023,15:00,Full,First 30,AB,15:28:52,9459,upstream,13,88.6,1,,
2023,4/7/2023,15:00,Full,First 30,AB,15:29:24,9633,downstream,14.6,76,1,,
2023,4/7/2023,16:00,Full,First 30,AB,16:04:21,1415,upstream,5.8,59.4,1,,
2023,4/7/2023,16:00,Full,First 30,AB,16:07:10,2537,upstream,10.4,88.6,1,,
2023,4/7/2023,16:00,Full,First 30,AB,16:09:00,3172,upstream,12.5,84.8,1,,
2023,4/7/2023,16:00,Full,First 30,AB,16:09:40,3181,upstream,13.9,72.7,1,,
2023,4/7/2023,16:00,Full,First 30,AB,16:13:45,4539,upstream,9.6,60.1,1,,
2023,4/7/2023,16:00,Full,First 30,AB,16:13:51,4576,upstream,9,75.5,1,,
2023,4/7/2023,16:00,Full,First 30,AB,16:16:30,5564,downstream,7.7,71.8,1,,
2023,4/7/2023,16:00,Full,First 30,AB,16:17:32,5804,upstream,12.8,75.6,1,,
2023,4/7/2023,17:00,Full,First 30,AB,17:03:47,1253,upstream,6.6,72.1,1,,
2023,4/7/2023,17:00,Full,First 30,AB,17:15:40,5201,upstream,8.5,79.5,1,,
2023,4/7/2023,17:00,Full,First 30,AB,17:15:40,5197,upstream,8.9,72.7,1,,
2023,4/7/2023,17:00,Full,First 30,AB,17:18:57,6284,upstream,11.7,86.2,1,,
2023,4/7/2023,17:00,Full,First 30,AB,17:19:04,6326,upstream,9,72.7,1,Last 10 minutes of data missing to interference ,
2023,4/7/2023,18:00,Full,First 30,AB,18:01:36,512,downstream,11,80.3,1,,
2023,4/7/2023,18:00,Full,First 30,AB,18:07:52,2577,downstream,10.6,89.7,1,,
2023,4/7/2023,18:00,Full,First 30,AB,18:09:52,3242,upstream,12.5,87.4,1,,
2023,4/7/2023,19:00,Full,First 30,AB,No Fish,,,,,,,
2023,4/7/2023,20:00,Full,First 30,AB,20:02:16,736,upstream,7.6,83.6,1,,
2023,4/7/2023,20:00,Full,First 30,AB,20:04:13,1389,upstream,9.5,93,1,,
2023,4/7/2023,20:00,Full,First 30,AB,20:12:10,4458,downstream,10,52.1,1,,
2023,4/7/2023,20:00,Full,First 30,AB,20:15:30,5335,downstream,14.4,75.1,1,,
2023,4/7/2023,20:00,Full,First 30,AB,20:15:50,5312,upstream,6.6,55.6,1,,
2023,4/7/2023,20:00,Full,First 30,AB,20:17:01,5633,upstream,9.9,82.7,1,,
2023,4/7/2023,20:00,Full,First 30,AB,20:18:59,6283,downstream,10.2,78.1,1,,
2023,4/7/2023,20:00,Full,First 30,AB,20:20:46,6873,upstream,10.7,88.7,1,,
2023,4/7/2023,20:00,Full,First 30,AB,20:20:52,6904,upstream,10.2,68.4,1,,
2023,4/7/2023,20:00,Full,First 30,AB,20:25:13,8327,upstream,12.3,81.7,1,,
2023,4/7/2023,20:00,Full,First 30,AB,20:29:34,9633,downstream,13.2,73.3,1,,
2023,4/7/2023,21:00,Full,First 30,AB,21:01:41,523,upstream,7.1,64.3,1,,
2023,4/7/2023,21:00,Full,First 30,AB,21:02:52,898,upstream,6.6,46.7,1,,
2023,4/7/2023,21:00,Full,First 30,AB,21:04:39,1470,downstream,5.9,69.8,1,,
2023,4/7/2023,21:00,Full,First 30,AB,21:04:49,1524,upstream,5.7,70.5,1,,
2023,4/7/2023,21:00,Full,First 30,AB,21:05:07,1616,downstream,3.3,84.3,2,Otter?,
2023,4/7/2023,21:00,Full,First 30,AB,21:05:51,1857,downstream,16.1,80.1,1,,
2023,4/7/2023,21:00,Full,First 30,AB,21:07:43,2455,downstream,16.5,50.4,1,,
2023,4/7/2023,21:00,Full,First 30,AB,21:08:26,2686,upstream,19.1,74.9,1,,
2023,4/7/2023,21:00,Full,First 30,AB,21:08:36,2743,upstream,10.1,75.4,1,,
2023,4/7/2023,21:00,Full,First 30,AB,21:09:23,2997,downstream,6.3,82.9,1,,
2023,4/7/2023,21:00,Full,First 30,AB,21:09:46,3118,upstream,3.5,49.5,1,,
2023,4/7/2023,21:00,Full,First 30,AB,21:11:43,3754,upstream,14.7,82,1,,
2023,4/7/2023,21:00,Full,First 30,AB,21:17:30,5654,downstream,8.3,56.8,1,,
2023,4/7/2023,21:00,Full,First 30,AB,21:18:18,5917,downstream,8.8,69.3,1,,
2023,4/7/2023,21:00,Full,First 30,AB,21:18:21,5934,downstream,7.3,69.2,1,,
2023,4/7/2023,21:00,Full,First 30,AB,21:20:34,6665,upstream,7.6,68.3,1,,
2023,4/7/2023,21:00,Full,First 30,AB,21:22:27,7294,downstream,15.4,74.8,1,,
2023,4/7/2023,21:00,Full,First 30,AB,21:28:28,9292,upstream,7.5,79.8,1,,
2023,4/7/2023,21:00,Full,First 30,AB,21:29:21,9584,upstream,7.9,77.8,1,,
2023,4/7/2023,22:00,Full,First 30,AB,22:03:22,1113,upstream,8.9,63.6,1,,
2023,4/7/2023,22:00,Full,First 30,AB,22:05:54,1954,upstream,20.2,83,1,,
2023,4/7/2023,22:00,Full,First 30,AB,22:10:24,3452,upstream,9.7,65.7,1,,
2023,4/7/2023,22:00,Full,First 30,AB,22:24:02,7990,downstream,10.5,79.6,1,,
2023,4/7/2023,22:00,Full,First 30,AB,22:28:29,9467,downstream,7.6,78.5,1,,
2023,4/7/2023,23:00,Full,First 30,AB,23:03:10,1046,downstream,14.9,67.4,1,,
2023,4/7/2023,23:00,Full,First 30,AB,23:05:30,1818,downstream,13.8,71.8,1,,
2023,4/7/2023,23:00,Full,First 30,AB,23:06:02,1995,downstream,12.6,78.7,1,,
2023,4/7/2023,23:00,Full,First 30,AB,23:06:50,2264,downstream,13.4,88.2,1,,
2023,4/7/2023,23:00,Full,First 30,AB,23:08:01,2655,downstream,19.2,81.3,1,,
2023,4/7/2023,23:00,Full,First 30,AB,23:08:32,2831,upstream,15.1,93.2,1,,
2023,4/7/2023,23:00,Full,First 30,AB,23:18:48,6235,downstream,9.5,83.9,1,,
2023,4/7/2023,23:00,Full,First 30,AB,23:21:16,7057,upstream,6,62.7,1,,
2023,4/7/2023,23:00,Full,First 30,AB,23:22:41,7523,upstream,14,78.5,1,,
2023,4/7/2023,23:00,Full,First 30,AB,23:22:51,7577,upstream,13.6,77.4,1,,
2023,4/7/2023,23:00,Full,First 30,AB,23:23:06,7660,upstream,10.9,87.6,1,,
2023,4/7/2023,23:00,Full,First 30,AB,23:27:11,9017,upstream,10.7,85.8,1,,
2023,4/19/2023,0:00,Full,First 30,AB,0:18:06,3836,downstream,14.6,72,1,,
2023,4/19/2023,0:00,Full,First 30,AB,0:20:53,4442,downstream,12.1,77.5,1,,
2023,4/19/2023,0:00,Full,First 30,AB,0:22:04,4695,upstream,11,83.9,1,,
2023,4/19/2023,0:00,Full,First 30,AB,0:23:00,4887,upstream,3.8,70.1,1,,
2023,4/19/2023,1:00,Full,First 30,AB,No Fish,,,,,,,
2023,4/19/2023,2:00,Full,First 30,AB,2:10:50,2297,downstream,13.8,74.2,1,,
2023,4/19/2023,2:00,Full,First 30,AB,2:22:23,4764,upstream,8.1,82.9,1,,
2023,4/19/2023,2:00,Full,First 30,AB,2:25:00,5297,upstream,6.4,72.8,1,,
2023,4/19/2023,3:00,Full,First 30,AB,3:02:34,541,downstream,14.5,45.9,1,,
2023,4/19/2023,3:00,Full,First 30,AB,3:05:39,1175,upstream,3.4,76.8,1,,
2023,4/19/2023,3:00,Full,First 30,AB,3:06:05,1268,downstream,11.2,74.4,1,,
2023,4/19/2023,3:00,Full,First 30,AB,3:10:18,2180,downstream,13.7,77.5,1,,
2023,4/19/2023,3:00,Full,First 30,AB,3:11:25,2409,upstream,10.9,75.1,1,,
2023,4/19/2023,4:00,Full,First 30,AB,No Fish,,,,,,,
2023,4/19/2023,5:00,Full,First 30,AB,No Fish,,,,,,,
2023,4/19/2023,6:00,Full,First 30,AB,6:23:17,4912,downstream,7.3,65.3,1,,
2023,4/19/2023,7:00,Full,First 30,AB,7:04:35,943,downstream,10.3,48.3,1,,
2023,4/19/2023,7:00,Full,First 30,AB,7:05:55,1233,downstream,7.1,60.7,1,,
2023,4/19/2023,7:00,Full,First 30,AB,7:08:44,1845,upstream,3.4,82.8,2,Otter or Fish? ,
2023,4/19/2023,7:00,Full,First 30,AB,7:19:50,4194,upstream,3.4,87.2,2,Otter or Fish? ,
2023,4/19/2023,8:00,Full,First 30,AB,8:06:04,1265,upstream,13.4,85.6,1,,
2023,4/19/2023,9:00,Full,First 30,AB,9:00:40,136,downstream,8,56,1,,
2023,4/19/2023,10:00,Full,First 30,AB,No Fish,,,,,,,
2023,4/19/2023,11:00,Full,First 30,AB,No Fish,,,,,,,
2023,4/19/2023,12:00,Full,First 30,AB,No Fish,,,,,,,
2023,4/19/2023,13:00,Full,First 30,AB,No Fish,,,,,,,
2023,4/19/2023,14:00,Full,First 30,AB,No Fish,,,,,,,
2023,4/19/2023,15:00,Full,First 30,AB,No Fish,,,,,,,
2023,4/19/2023,16:00,Full,First 30,AB,No Fish,,,,,,,
2023,4/19/2023,17:00,Full,First 30,AB,No Fish,,,,,,,
2023,4/19/2023,18:00,Full,First 30,AB,No Fish,,,,,,,
2023,4/19/2023,19:00,Full,First 30,AB,No Fish,,,,,,,
2023,4/19/2023,20:00,Full,First 30,AB,20:21:45,4624,downstream,7.3,84.7,1,,
2023,4/19/2023,21:00,Full,First 30,AB,21:03:00,793,upstream,18.9,84.2,1,,
2023,4/19/2023,21:00,Full,First 30,AB,21:04:45,1007,downstream,11,89.7,1,,
2023,4/19/2023,21:00,Full,First 30,AB,21:13:45,2904,downstream,10.6,94,1,,
2023,4/19/2023,21:00,Full,First 30,AB,21:15:02,3183,downstream,10.8,73.5,1,,
2023,4/19/2023,21:00,Full,First 30,AB,21:19:15,4096,upstream,12.3,74.5,1,,
2023,4/19/2023,22:00,Full,First 30,AB,22:02:43,576,downstream,13.1,85.6,1,,
2023,4/19/2023,22:00,Full,First 30,AB,22:05:37,1168,downstream,11.01,86.2,1,,
2023,4/19/2023,22:00,Full,First 30,AB,22:16:14,3436,downstream,6.3,76.6,1,,
2023,4/19/2023,22:00,Full,First 30,AB,22:24:11,5121,upstream,7.2,79.3,1,,
2023,4/19/2023,22:00,Full,First 30,AB,22:26:11,5546,downstream,12.7,95.7,1,,
2023,4/19/2023,22:00,Full,First 30,AB,22:28:21,5991,upstream,12.5,76.3,1,,
2023,4/19/2023,23:00,Full,First 30,AB,23:29:25,6212,upstream,13.8,71.4,1,,
2023,5/1/2023,0:00,Full,First 30,AB,0:06:24,5224,downstream,11.1,86.6,1,,
2023,5/1/2023,1:00,Full,First 30,AB,1:11:59,3810,downstream,9.2,57.9,1,,
2023,5/1/2023,2:00,Full,First 30,AB,2:07:50,2478,downstream,19.9,83.3,1,,
2023,5/1/2023,2:00,Full,First 30,AB,2:13:27,4265,downstream,15.6,57.7,1,,
2023,5/1/2023,2:00,Full,First 30,AB,2:27:03,8593,upstream,20.7,71.5,1,,
2023,5/1/2023,2:00,Full,First 30,AB,2:28:19,8993,downstream,11,59.1,1,,
2023,5/1/2023,3:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/1/2023,4:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/1/2023,5:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/1/2023,6:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/1/2023,7:00,Full,First 30,AB,7:25:19,8056,upstream,4,61.5,1,,
2023,5/1/2023,8:00,Full,First 30,AB,8:19:22,6162,downstream,10.1,55.7,1,,
2023,5/1/2023,8:00,Full,First 30,AB,8:25:36,8159,upstream,6.5,67.6,1,,
2023,5/1/2023,8:00,Full,First 30,AB,8:27:25,8736,downstream,10.6,56.9,1,,
2023,5/1/2023,8:00,Full,First 30,AB,8:28:09,8969,upstream,15.5,55.8,1,,
2023,5/1/2023,9:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/1/2023,10:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/1/2023,11:00,Full,First 30,AB,11:07:31,2390,upstream,12.5,80.5,1,,
2023,5/1/2023,11:00,Full,First 30,AB,11:07:46,2473,upstream,10.4,48.6,1,,
2023,5/1/2023,12:00,Full,First 30,AB,12:03:36,1142,downstream,6.8,65.8,1,,
2023,5/1/2023,12:00,Full,First 30,AB,12:03:51,1251,upstream,5.5,64.8,1,,
2023,5/1/2023,12:00,Full,First 30,AB,12:05:30,1743,downstream,5,69.4,1,,
2023,5/1/2023,12:00,Full,First 30,AB,12:06:48,2157,downstream,4.1,69.1,1,,
2023,5/1/2023,12:00,Full,First 30,AB,12:07:24,2347,downstream,3.2,45.7,1,,
2023,5/1/2023,12:00,Full,First 30,AB,12:12:31,3972,upstream,9.3,53.3,1,,
2023,5/1/2023,12:00,Full,First 30,AB,12:22:49,7244,upstream,5.8,46.2,1,,
2023,5/1/2023,12:00,Full,First 30,AB,12:23:52,7577,downstream,9,86.9,1,,
2023,5/1/2023,13:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/1/2023,14:00,Full,First 30,AB,14:25:58,8241,upstream,5,64.6,1,,
2023,5/1/2023,14:00,Full,First 30,AB,14:28:00,8900,downstream,5.4,78.8,1,,
2023,5/1/2023,14:00,Full,First 30,AB,14:28:11,8957,upstream,4.3,77,1,,
2023,5/1/2023,15:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/1/2023,16:00,Full,First 30,AB,16:21:08,6736,upstream,5.2,63.7,1,,
2023,5/1/2023,16:00,Full,First 30,AB,16:21:09,6742,upstream,5,72.3,1,,
2023,5/1/2023,17:00,Full,First 30,AB,17:15:46,5009,upstream,5.3,65.3,1,,
2023,5/1/2023,18:00,Full,First 30,AB,18:01:14,388,upstream,16.3,74.4,1,,
2023,5/1/2023,19:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/1/2023,20:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/1/2023,21:00,Full,First 30,AB,21:26:27,8405,upstream,8,62,1,,
2023,5/1/2023,21:00,Full,First 30,AB,21:14:19,4562,upstream,6.3,49.5,1,,
2023,5/1/2023,22:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/1/2023,23:00,Full,First 30,AB,23:00:25,130,upstream,7.9,68.9,1,,
2023,5/10/2023,0:00,Full,First 30,AB,0:23:52,7418,upstream,15.5,117.2,2,Swims like a fish but over 115cm long ,
2023,5/10/2023,0:00,Full,First 30,AB,0:26:22,8192,downstream,20.7,79.2,1,,
2023,5/10/2023,1:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/10/2023,2:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/10/2023,3:00,Full,First 30,AB,3:27:31,8567,upstream,18.3,66.7,1,,
2023,5/10/2023,4:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/10/2023,5:00,Full,First 30,AB,5:06:38,2061,downstream,14.4,50.1,1,,
2023,5/10/2023,5:00,Full,First 30,AB,5:17:12,5344,downstream,15.2,67.7,1,,
2023,5/10/2023,6:00,Full,First 30,AB,6:12:11,3786,upstream,9.3,71.5,1,,
2023,5/10/2023,6:00,Full,First 30,AB,6:12:14,3804,upstream,9,68.8,1,,
2023,5/10/2023,7:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/10/2023,8:00,Full,First 30,AB,8:06:16,1946,upstream,9.1,64.9,1,,
2023,5/10/2023,9:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/10/2023,10:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/10/2023,11:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/10/2023,12:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/10/2023,13:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/10/2023,14:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/10/2023,15:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/10/2023,16:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/10/2023,17:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/10/2023,18:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/10/2023,19:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/10/2023,20:00,Full,First 30,AB,20:19:43,6133,downstream,10.2,48.1,1,,
2023,5/10/2023,21:00,Full,First 30,AB,21:15:00,4656,upstream,6.3,58.3,1,,
2023,5/10/2023,21:00,Full,First 30,AB,21:15:06,4686,upstream,7,53.5,1,,
2023,5/10/2023,21:00,Full,First 30,AB,21:21:49,6778,upstream,4.8,89.2,1,,
2023,5/10/2023,22:00,Full,First 30,AB,22:21:21,6643,upstream,17.6,63.3,1,,
2023,5/10/2023,22:00,Full,First 30,AB,22:26:40,8293,downstream,11.3,87.3,1,,
2023,5/10/2023,23:00,Full,First 30,AB,23:28:51,8974,upstream,11.9,125.5,2,Looks like a fish but is over 125cm long ,
2023,5/22/2023,0:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/22/2023,1:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/22/2023,2:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/22/2023,3:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/22/2023,4:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/22/2023,5:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/22/2023,6:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/22/2023,7:00,Full,First 30,AB,7:04:52,1504,downstream,7.4,77.8,1,,
2023,5/22/2023,8:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/22/2023,9:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/22/2023,10:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/22/2023,11:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/22/2023,12:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/22/2023,13:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/22/2023,14:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/22/2023,15:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/22/2023,16:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/22/2023,17:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/22/2023,18:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/22/2023,19:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/22/2023,20:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/22/2023,21:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/22/2023,22:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/22/2023,23:00,Full,First 30,AB,No Fish,,,,,,,
2023,6/2/2023,0:00,Full,First 30,AB,No Fish,,,,,,,
2023,6/2/2023,1:00,Full,First 30,AB,No Fish,,,,,,,
2023,6/2/2023,2:00,Full,First 30,AB,2:24:05,7473,downstream,11.3,84.4,1,,
2023,6/2/2023,3:00,Full,First 30,AB,No Fish,,,,,,,
2023,6/2/2023,4:00,Full,First 30,AB,No Fish,,,,,,,
