Year,Date ,Hour,DataRecorded,DataReviewed,Observer,Time,Behavior,Direction,Length,Frame,Range,Confidence,Comments
2018,4/6/2018,22:30,Full,Second 30,AS,22:30,up and down,milling,,,,,
2018,4/6/2018,22:30,Full,Second 30,AS,22:30,upstream,upstream,62.5,6208,4.71,1,
2018,4/6/2018,22:30,Full,Second 30,AS,22:30,upstream,upstream,73.4,6542,4.88,1,
2018,4/6/2018,23:00,Full,First 30,AS,23:00,downstream,downstream,86.6,111,12.5,1,
2018,4/6/2018,23:00,Full,First 30,AS,23:00,downstream,downstream,76.5,126,12.09,1,
2018,4/6/2018,23:00,Full,First 30,AS,23:00,downstream,downstream,67.2,178,5.11,1,"measured with background, poor image"
2018,4/6/2018,23:00,Full,First 30,AS,23:00,downstream,downstream,70.9,194,4.29,1,"measured with background, poor image"
2018,4/6/2018,23:00,Full,First 30,AS,23:00,upstream,upstream,77,1679,11.87,1,
2018,4/6/2018,23:00,Full,First 30,AS,23:00,upstream,upstream,76.5,1822,4.75,1,
2018,4/6/2018,23:00,Full,First 30,AS,23:00,upstream,upstream,72.8,3157,9.74,1,
2018,4/6/2018,23:00,Full,First 30,AS,23:00,downstream,downstream,84.4,5337,3.9,1,
2018,4/6/2018,23:00,Full,First 30,AS,23:00,downstream,downstream,73.6,6074,6.74,1,
2018,4/6/2018,23:00,Full,First 30,AS,23:00,downstream,downstream,83.1,6083,6.81,1,
2018,4/6/2018,23:00,Full,First 30,AS,23:00,downstream,downstream,71.8,6415,5.32,1,
2018,4/6/2018,23:00,Full,First 30,AS,23:00,upstream,upstream,79,6941,4.55,1,
2018,4/6/2018,23:00,Full,First 30,AS,23:00,upstream,upstream,80,7017,7.3,1,
2018,4/6/2018,23:00,Full,First 30,AS,23:00,upstream,upstream,83.3,7250,11.29,1,
2018,4/6/2018,23:00,Full,First 30,AS,23:00,upstream,upstream,77.7,8579,3.66,1,
2018,4/6/2018,23:00,Full,First 30,AS,23:00,upstream,upstream,81.5,8862,4.45,1,
2018,4/6/2018,23:00,Full,First 30,AS,23:00,upstream,upstream,78.4,9242,6.13,1,
2018,4/6/2018,23:30,Full,Second 30,AS,23:30,upstream,upstream,78.5,523,4.66,1,
2018,4/6/2018,23:30,Full,Second 30,AS,23:30,downstream,downstream,83.1,1510,5.41,1,
2018,4/6/2018,23:30,Full,Second 30,AS,23:30,downstream,downstream,75.2,1689,9.07,1,
2018,4/6/2018,23:30,Full,Second 30,AS,23:30,downstream,downstream,81.9,1860,6.47,1,
2018,4/6/2018,23:30,Full,Second 30,AS,23:30,down and up,milling,,,,,
2018,4/6/2018,23:30,Full,Second 30,AS,23:30,downstream,downstream,73.8,3274,8.45,1,
2018,4/6/2018,23:30,Full,Second 30,AS,23:30,downstream,downstream,61,3373,2.68,1,
2018,4/6/2018,23:30,Full,Second 30,AS,23:30,upstream,upstream,72.3,6956,11.06,1,
2018,4/6/2018,23:30,Full,Second 30,AS,23:30,upstream,upstream,82,8166,8.21,1,
2018,4/7/2018,0:00,Full,Not reviewed,,,,,,,,,
2018,4/7/2018,0:30,Full,Not reviewed,,,,,,,,,
2018,4/7/2018,1:00,Full,Not reviewed,,,,,,,,,
2018,4/7/2018,1:30,Full,Not reviewed,,,,,,,,,
2018,4/7/2018,2:00,Full,Not reviewed,,,,,,,,,
2018,4/7/2018,2:30,Full,Not reviewed,,,,,,,,,
2018,4/7/2018,3:00,Full,Not reviewed,,,,,,,,,
2018,4/7/2018,3:30,Full,Not reviewed,,,,,,,,,
2018,4/7/2018,4:00,Full,Not reviewed,,,,,,,,,
2018,4/7/2018,4:30,Full,Not reviewed,,,,,,,,,
2018,4/7/2018,5:00,Full,Not reviewed,,,,,,,,,
2018,4/7/2018,5:30,Full,Not reviewed,,,,,,,,,
2018,4/7/2018,6:00,Full,Not reviewed,,,,,,,,,
2018,4/7/2018,6:30,Full,Not reviewed,,,,,,,,,
2018,4/7/2018,7:00,Full,Not reviewed,,,,,,,,,
2018,4/7/2018,7:30,Full,Not reviewed,,,,,,,,,
2018,4/7/2018,8:00,Full,Not reviewed,,,,,,,,,
2018,4/7/2018,8:30,Full,Not reviewed,,,,,,,,,
2018,4/7/2018,9:00,Full,Not reviewed,,,,,,,,,
2018,4/7/2018,9:30,Full,Not reviewed,,,,,,,,,
2018,4/7/2018,10:00,Full,Not reviewed,,,,,,,,,
2018,4/7/2018,10:30,Full,Not reviewed,,,,,,,,,
2018,4/7/2018,11:00,Full,Not reviewed,,,,,,,,,
2018,4/7/2018,11:30,Full,Not reviewed,,,,,,,,,
2018,4/7/2018,12:00,Full,Not reviewed,,,,,,,,,
2018,4/7/2018,12:30,Full,Not reviewed,,,,,,,,,
2018,4/7/2018,13:00,Full,Not reviewed,,,,,,,,,
2018,4/7/2018,13:30,Full,Not reviewed,,,,,,,,,
2018,4/7/2018,14:00,Full,Not reviewed,,,,,,,,,
2018,4/7/2018,14:30,Full,Not reviewed,,,,,,,,,
2018,4/7/2018,15:00,Full,Not reviewed,,,,,,,,,
2018,4/7/2018,15:30,Full,Not reviewed,,,,,,,,,
2018,4/7/2018,16:00,Full,Not reviewed,,,,,,,,,
2018,4/7/2018,16:30,Full,Not reviewed,,,,,,,,,
2018,4/7/2018,17:00,Full,Not reviewed,,,,,,,,,
2018,4/7/2018,17:30,Full,Not reviewed,,,,,,,,,
2018,4/7/2018,18:00,Full,Not reviewed,,,,,,,,,
2018,4/7/2018,18:30,Full,Not reviewed,,,,,,,,,
2018,4/7/2018,19:00,Full,Not reviewed,,,,,,,,,
2018,4/7/2018,19:30,Full,Not reviewed,,,,,,,,,
2018,4/7/2018,20:00,Full,Not reviewed,,,,,,,,,
2018,4/7/2018,20:30,Full,Not reviewed,,,,,,,,,
2018,4/7/2018,21:00,Full,Not reviewed,,,,,,,,,
2018,4/7/2018,21:30,Full,Not reviewed,,,,,,,,,
2018,4/7/2018,22:00,Full,Not reviewed,,,,,,,,,
2018,4/7/2018,22:30,Full,Not reviewed,,,,,,,,,
2018,4/7/2018,23:00,Full,Not reviewed,,,,,,,,,
2018,4/7/2018,23:30,Full,Not reviewed,,,,,,,,,
2018,4/8/2018,0:00,Full,Not reviewed,,,,,,,,,
2018,4/8/2018,0:30,Full,Not reviewed,,,,,,,,,
2018,4/8/2018,1:00,Full,Not reviewed,,,,,,,,,
2018,4/8/2018,1:30,Full,Not reviewed,,,,,,,,,
2018,4/8/2018,2:00,Full,Not reviewed,,,,,,,,,
2018,4/8/2018,2:30,Full,Not reviewed,,,,,,,,,
2018,4/8/2018,3:00,Full,Not reviewed,,,,,,,,,
2018,4/8/2018,3:30,Full,Not reviewed,,,,,,,,,
2018,4/8/2018,4:00,Full,Not reviewed,,,,,,,,,
2018,4/8/2018,4:30,Full,Not reviewed,,,,,,,,,
2018,4/8/2018,5:00,Full,Not reviewed,,,,,,,,,
2018,4/8/2018,5:30,Full,Not reviewed,,,,,,,,,
2018,4/8/2018,6:00,Full,Not reviewed,,,,,,,,,
2018,4/8/2018,6:30,Full,Not reviewed,,,,,,,,,
2018,4/8/2018,7:00,Full,Not reviewed,,,,,,,,,
2018,4/8/2018,7:30,Full,Not reviewed,,,,,,,,,
2018,4/8/2018,8:00,Full,Not reviewed,,,,,,,,,
2018,4/8/2018,8:30,Full,Not reviewed,,,,,,,,,
2018,4/8/2018,9:00,Full,Not reviewed,,,,,,,,,
2018,4/8/2018,9:30,Full,Not reviewed,,,,,,,,,
2018,4/8/2018,10:00,Full,Not reviewed,,,,,,,,,
2018,4/8/2018,10:30,Full,Not reviewed,,,,,,,,,
2018,4/8/2018,11:00,Full,Not reviewed,,,,,,,,,
2018,4/8/2018,11:30,Full,Not reviewed,,,,,,,,,
2018,4/8/2018,12:00,Full,Not reviewed,,,,,,,,,
2018,4/8/2018,12:30,Full,Not reviewed,,,,,,,,,
2018,4/8/2018,13:00,Full,Not reviewed,,,,,,,,,
2018,4/8/2018,13:30,Full,Not reviewed,,,,,,,,,
2018,4/8/2018,14:00,Full,Not reviewed,,,,,,,,,
2018,4/8/2018,14:30,Full,Not reviewed,,,,,,,,,
2018,4/8/2018,15:00,Full,Not reviewed,,,,,,,,,
2018,4/8/2018,15:30,Full,Not reviewed,,,,,,,,,
2018,4/8/2018,16:00,Full,Not reviewed,,,,,,,,,
2018,4/8/2018,16:30,Full,Not reviewed,,,,,,,,,
2018,4/8/2018,17:00,Full,Not reviewed,,,,,,,,,
2018,4/8/2018,17:30,Full,Not reviewed,,,,,,,,,
2018,4/8/2018,18:00,Full,Not reviewed,,,,,,,,,
2018,4/8/2018,18:30,Full,Not reviewed,,,,,,,,,
2018,4/8/2018,19:00,Full,Not reviewed,,,,,,,,,
2018,4/8/2018,19:30,Full,Not reviewed,,,,,,,,,
2018,4/8/2018,20:00,Full,Not reviewed,,,,,,,,,
2018,4/8/2018,20:30,Full,Not reviewed,,,,,,,,,
2018,4/8/2018,21:00,Full,Not reviewed,,,,,,,,,
2018,4/8/2018,21:30,Full,Not reviewed,,,,,,,,,
2018,4/8/2018,22:00,Full,Not reviewed,,,,,,,,,
2018,4/8/2018,22:30,Full,Not reviewed,,,,,,,,,
2018,4/8/2018,23:00,Full,Not reviewed,,,,,,,,,
2018,4/8/2018,23:30,Full,Not reviewed,,,,,,,,,
2018,4/9/2018,0:00,Partial,First 30,AS,,upstream,upstream,66.4,2030,4.49,1,file starts at 0:11. ends at 00:57.56
2018,4/9/2018,0:30,Partial,Second 30,AS,,downstream,downstream,83.4,4193,2.42,1,file starts at 0:11. ends at 00:57.56
2018,4/9/2018,1:00,Partial,First 30,AS,,upstream,upstream,79.4,1980,3.68,1,file starts at 01:12 and ends at 11:44AM. BC attempted to separate counts into 30 min blocks
2018,4/9/2018,1:30,Full,Second 30,AS,,upstream,upstream,78.6,4990,3.57,1,
2018,4/9/2018,1:30,Full,Second 30,AS,,upstream,upstream,71.6,6753,2.14,1,
2018,4/9/2018,1:30,Full,Second 30,AS,,upstream,upstream,82.7,9820,5.5,1,
2018,4/9/2018,2:00,Full,First 30,AS,,upstream,upstream,73.8,14841,4.02,1,
2018,4/9/2018,2:00,Full,First 30,AS,,upstream,upstream,89.8,15469,15.76,1,
2018,4/9/2018,2:00,Full,First 30,AS,,upstream,upstream,76.7,15454,3.68,1,
2018,4/9/2018,2:30,Full,Second 30,AS,,up and down,milling,,,,,
2018,4/9/2018,3:00,Full,First 30,AS,,downstream,downstream,73.4,29568,3.01,1,
2018,4/9/2018,3:30,Full,Second 30,AS,,upstream,upstream,70.4,32245,4.86,1,
2018,4/9/2018,3:30,Full,Second 30,AS,,upstream,upstream,50.2,35414,10.12,1,
2018,4/9/2018,4:00,Full,First 30,AS,,no fish,,,,,,
2018,4/9/2018,4:30,Full,Second 30,AS,,no fish,,,,,,
2018,4/9/2018,5:00,Full,First 30,AS,,no fish,,,,,,
2018,4/9/2018,5:30,Full,Second 30,AS,,upstream,upstream,78,63084,3.91,1,
2018,4/9/2018,5:30,Full,Second 30,AS,,upstream,upstream,69.1,64146,7.03,1,
2018,4/9/2018,6:00,Full,First 30,AS,,downstream,downstream,77.1,72968,7.97,1,
2018,4/9/2018,6:00,Full,First 30,AS,,up and down,milling,,,,,
2018,4/9/2018,6:00,Full,First 30,AS,,downstream,downstream,81.9,72959,9.99,1,
2018,4/9/2018,6:00,Full,First 30,AS,,upstream,upstream,77.7,73152,4.38,1,
2018,4/9/2018,6:30,Full,Second 30,AS,,upstream,upstream,62.1,73176,13.98,1,"fish moves up and holds until 7:07, then moves up"
2018,4/9/2018,6:30,Full,Second 30,AS,,upstream,upstream,84.8,74090,8,1,
2018,4/9/2018,6:30,Full,Second 30,AS,,downstream,downstream,86,74583,8.65,1,
2018,4/9/2018,6:30,Full,Second 30,AS,,upstream,upstream,78.5,74835,9.72,1,
2018,4/9/2018,6:30,Full,Second 30,AS,,down and up,milling,,,,,
2018,4/9/2018,6:30,Full,Second 30,AS,,upstream,upstream,74.1,77649,7.26,1,
2018,4/9/2018,6:30,Full,Second 30,AS,,upstream,upstream,85.3,78471,7.58,1,
2018,4/9/2018,7:00,Full,First 30,AS,,upstream,upstream,62.7,80796,5.42,1,
2018,4/9/2018,7:00,Full,First 30,AS,,downstream,downstream,62.3,80859,4.63,1,
2018,4/9/2018,7:00,Full,First 30,AS,,down and up,milling,,,,,
2018,4/9/2018,7:00,Full,First 30,AS,,down and up,milling,,,,,
2018,4/9/2018,7:00,Full,First 30,AS,,upstream,upstream,62.7,81651,9.88,1,
2018,4/9/2018,7:00,Full,First 30,AS,,upstream,upstream,68.1,81771,14.42,1,
2018,4/9/2018,7:00,Full,First 30,AS,,downstream,downstream,86.1,82350,7.24,1,
2018,4/9/2018,7:00,Full,First 30,AS,,downstream,downstream,61.9,82994,6.01,1,
2018,4/9/2018,7:30,Full,Second 30,AS,no fish,,,,,,,
2018,4/9/2018,9:00,Full,First 30,AS,,downstream,downstream,63.8,83044,14.65,1,"fish moves down and holds until 9:10, then moves down"
2018,4/9/2018,8:00,Full,First 30,AS,,downstream,downstream,85.2,93604,10.94,1,
2018,4/9/2018,8:00,Full,First 30,AS,,upstream,upstream,80.4,94426,7.84,1,
2018,4/9/2018,8:00,Full,First 30,AS,,upstream,upstream,81.4,95057,10.09,1,
2018,4/9/2018,8:00,Full,First 30,AS,,upstream,upstream,79.8,97651,6.25,1,
2018,4/9/2018,8:30,Full,Second 30,AS,no fish,,,,,,,
2018,4/9/2018,9:30,Full,Second 30,AS,,upstream,upstream,64,111393,13.47,1,"fish moves up and holds here, at 9:17 until….. 9:37, then moves up"
2018,4/9/2018,9:00,Full,First 30,AS,,downstream,downstream,61.3,114511,6.63,2,not 100% certain this is a fish
2018,4/9/2018,9:30,Full,Second 30,AS,,upstream,upstream,66.6,115287,8.26,1,
2018,4/9/2018,9:30,Full,Second 30,AS,,upstream,upstream,80.9,115374,6.59,1,
2018,4/9/2018,9:30,Full,Second 30,AS,,down and up,milling,,,,,
2018,4/9/2018,9:30,Full,Second 30,AS,,downstream,downstream,84.3,116111,6.89,1,
2018,4/9/2018,9:30,Full,Second 30,AS,,upstream,upstream,88,116687,7.4,1,
2018,4/9/2018,9:30,Full,Second 30,AS,,downstream,downstream,79,117397,10.23,1,
2018,4/9/2018,9:30,Full,Second 30,AS,,upstream,upstream,69.8,117468,14.07,1,
2018,4/9/2018,10:00,Full,First 30,AS,,downstream,downstream,60.6,119472,14.53,1,"fish moves down here, at 9:53 and holds until…. 10:19, then moves down"
2018,4/9/2018,9:30,Full,Second 30,AS,,downstream,downstream,68.5,119801,6.63,1,
2018,4/9/2018,9:30,Full,Second 30,AS,,upstream,upstream,77,120284,9.56,1,
2018,4/9/2018,9:30,Full,Second 30,AS,,upstream,upstream,72.6,120464,9.22,1,
2018,4/9/2018,10:00,Full,First 30,AS,,downstream,downstream,70.5,121353,7.34,1,
2018,4/9/2018,10:00,Full,First 30,AS,,downstream,downstream,70.7,121564,8.02,1,
2018,4/9/2018,10:00,Full,First 30,AS,,upstream,upstream,65.4,122356,5.9,1,
2018,4/9/2018,10:00,Full,First 30,AS,,downstream,downstream,84.9,125099,10.39,1,
2018,4/9/2018,10:00,Full,First 30,AS,,downstream,downstream,72.7,125088,11.83,1,
2018,4/9/2018,10:00,Full,First 30,AS,10:00,up and hold,holding,63.3,125215,14.1,1,"fish moves up here, at 10:19 and holds until…."
2018,4/9/2018,10:00,Full,First 30,AS,,upstream,upstream,75.6,125589,6.11,1,
2018,4/9/2018,10:00,Full,First 30,AS,,upstream,upstream,68.8,125612,5.19,1,
2018,4/9/2018,10:00,Full,First 30,AS,11:30,downstream,downstream,74.4,126978,5.91,1,file ends at 11:49
2018,4/9/2018,10:30,Full,Second 30,AS,no fish,,,,,,,
2018,4/9/2018,11:00,Full,First 30,AS,no fish,,,,,,,
2018,4/9/2018,11:30,Partial,Second 30,AS,no fish,,,,,,,file ends at 11:49
2018,4/9/2018,12:00,No data,No data,,,,,,,,,
2018,4/9/2018,12:30,No data,No data,,,,,,,,,
2018,4/9/2018,13:00,No data,No data,,,,,,,,,
2018,4/9/2018,13:30,No data,No data,,,,,,,,,
2018,4/9/2018,14:00,No data,No data,,,,,,,,,
2018,4/9/2018,14:30,No data,No data,,,,,,,,,
2018,4/9/2018,15:00,No data,No data,,,,,,,,,
2018,4/9/2018,15:30,No data,No data,,,,,,,,,
2018,4/9/2018,16:00,No data,No data,,,,,,,,,
2018,4/9/2018,16:30,No data,No data,,,,,,,,,
2018,4/9/2018,17:00,No data,No data,,,,,,,,,
2018,4/9/2018,17:30,No data,No data,,,,,,,,,
2018,4/9/2018,18:00,No data,No data,,,,,,,,,
2018,4/9/2018,18:30,No data,No data,,,,,,,,,
2018,4/9/2018,19:00,No data,No data,,,,,,,,,
2018,4/9/2018,19:30,No data,No data,,,,,,,,,
2018,4/9/2018,20:00,No data,No data,,,,,,,,,
2018,4/9/2018,20:30,Full,Second 30,AS,No fish,,,,No fish,,,
2018,4/9/2018,21:00,Full,First 30,AS,21:00,upstream,upstream,63.9,4190,8.02,1,
2018,4/9/2018,21:00,Full,First 30,AS,21:00,upstream,upstream,68.4,5950,15.68,1,
2018,4/9/2018,21:30,Full,Second 30,AS,21:30,upstream,upstream,75.6,3152,10.87,1,
2018,4/9/2018,21:30,Full,Second 30,AS,21:30,upstream,upstream,75.4,4804,5.88,1,
2018,4/9/2018,21:30,Full,Second 30,AS,21:30,upstream,upstream,75.8,8418,3.8,1,
2018,4/10/2018,0:00,Full,First 30,AS,0:00,downstream,downstream,88.4,1912,11.15,1,
2018,4/10/2018,0:30,Full,Second 30,AS,0:30,upstream,upstream,72.9,323,3.07,1,
2018,4/10/2018,0:30,Full,Second 30,AS,0:30,up and down,milling,,,,1,
2018,4/10/2018,0:30,Full,Second 30,AS,0:30,down and up,milling,,,,1,
2018,4/10/2018,0:30,Full,Second 30,AS,0:30,upstream,upstream,83.6,2696,2.39,1,
2018,4/10/2018,1:00,Full,First 30,AS,1:00,upstream,upstream,88.9,760,15.24,1,
2018,4/10/2018,1:00,Full,First 30,AS,1:00,downstream,downstream,87.3,1191,12.08,1,
2018,4/10/2018,1:00,Full,First 30,AS,1:00,upstream,upstream,85.3,6764,13.67,1,
2018,4/10/2018,1:00,Full,First 30,AS,1:00,downstream,downstream,74.7,7451,5.56,1,
2018,4/10/2018,1:30,Full,Second 30,AS,1:30,upstream,upstream,65.7,5615,4.33,1,
2018,4/10/2018,2:00,Full,First 30,AS,2:00,downstream,downstream,88,433,11.62,1,
2018,4/10/2018,2:00,Full,First 30,AS,2:00,downstream,downstream,67.7,5143,4.65,1,
2018,4/10/2018,2:30,Full,Second 30,AS,2:30,upstream,upstream,74.5,3936,3.8,1,
2018,4/10/2018,2:30,Full,Second 30,AS,2:30,down and up,milling,,,,1,
2018,4/10/2018,2:30,Full,Second 30,AS,2:30,downstream,downstream,68.4,10331,4.76,1,
2018,4/10/2018,3:00,Full,First 30,AS,3:00,upstream,upstream,66.9,5636,3.89,1,
2018,4/10/2018,3:00,Full,First 30,AS,3:00,upstream,upstream,73.7,5826,14.42,1,
2018,4/10/2018,3:30,Full,Second 30,AS,3:30,downstream,downstream,63.8,4025,8,1,
2018,4/10/2018,3:30,Full,Second 30,AS,3:30,downstream,downstream,73.6,5162,3.18,1,
2018,4/10/2018,4:00,Full,First 30,AS,4:00,downstream,downstream,49.5,3733,7.92,1,
2018,4/10/2018,4:00,Full,First 30,AS,4:00,upstream,upstream,65.2,3714,4.93,1,
2018,4/10/2018,4:00,Full,First 30,AS,4:00,upstream,upstream,83.3,9574,7.52,1,
2018,4/10/2018,4:30,Full,Second 30,AS,4:30,downstream,downstream,71.5,7068,10.1,1,
2018,4/10/2018,4:30,Full,Second 30,AS,4:30,up and down,milling,,,,1,
2018,4/10/2018,5:00,Full,First 30,AS,5:00,upstream,upstream,83.7,8306,9.93,1,
2018,4/10/2018,5:30,Full,Second 30,AS,No fish,,,,No fish,,,
2018,4/10/2018,6:00,Full,First 30,AS,6:00,upstream,upstream,56.4,2687,4.27,1,
2018,4/10/2018,6:00,Full,First 30,AS,6:00,downstream,downstream,75.1,4195,10.96,1,
2018,4/10/2018,6:00,Full,First 30,AS,6:00,upstream,upstream,69.5,4201,15.39,1,
2018,4/10/2018,6:00,Full,First 30,AS,6:00,upstream,upstream,61.5,6127,7.37,1,
2018,4/10/2018,6:00,Full,First 30,AS,6:00,upstream,upstream,63.6,7874,14.36,1,
2018,4/10/2018,6:00,Full,First 30,AS,6:00,upstream,upstream,72.6,10602,5.34,1,
2018,4/10/2018,6:30,Full,Second 30,AS,6:30,downstream,downstream,68.3,489,8.4,1,
2018,4/10/2018,6:30,Full,Second 30,AS,6:30,upstream,upstream,72.3,1706,3.7,1,
2018,4/10/2018,6:30,Full,Second 30,AS,6:30,downstream,downstream,73.7,3245,8.64,1,
2018,4/10/2018,6:30,Full,Second 30,AS,6:30,upstream,upstream,64.7,4145,6.37,1,
2018,4/10/2018,6:30,Full,Second 30,AS,6:30,upstream,upstream,71.2,4167,5.79,1,
2018,4/10/2018,6:30,Full,Second 30,AS,6:30,downstream,downstream,71.9,9816,6.39,1,
2018,4/10/2018,6:30,Full,Second 30,AS,6:30,upstream,upstream,67.2,10202,6.65,1,
2018,4/10/2018,7:00,Full,First 30,AS,7:00,upstream,upstream,78.9,9935,4.49,1,
2018,4/10/2018,7:00,Full,First 30,AS,7:00,upstream,upstream,69.5,9947,4.75,1,
2018,4/10/2018,7:30,Full,Second 30,AS,7:30,upstream,upstream,71.2,752,3.63,1,
2018,4/10/2018,7:30,Full,Second 30,AS,7:30,upstream,upstream,66.3,2833,13.63,1,
2018,4/10/2018,7:30,Full,Second 30,AS,7:30,upstream,upstream,76.6,6072,7.6,1,
2018,4/10/2018,7:30,Full,Second 30,AS,7:30,upstream,upstream,80.8,8925,13.85,1,
2018,4/10/2018,7:30,Full,Second 30,AS,7:30,down and up,milling,,,,1,
2018,4/10/2018,7:30,Full,Second 30,AS,7:30,downstream,downstream,70.1,10218,6.75,1,
2018,4/10/2018,7:30,Full,Second 30,AS,7:30,downstream,downstream,74.4,10297,11.05,1,
2018,4/10/2018,8:00,Full,First 30,AS,8:00,upstream,upstream,70,1226,7.58,1,
2018,4/10/2018,8:00,Full,First 30,AS,8:00,downstream,downstream,75.5,1997,8.61,1,
2018,4/10/2018,8:00,Full,First 30,AS,8:00,upstream,upstream,68,3386,14.28,1,
2018,4/10/2018,8:00,Full,First 30,AS,8:00,downstream,downstream,61.5,5042,14.98,1,
2018,4/10/2018,8:30,Full,Second 30,AS,8:30,downstream,downstream,82.3,5199,11.55,1,
2018,4/10/2018,8:30,Full,Second 30,AS,8:30,upstream,upstream,74.3,5808,6.8,1,
2018,4/10/2018,8:30,Full,Second 30,AS,8:30,upstream,upstream,79,7209,3.99,1,
2018,4/10/2018,9:00,Full,First 30,AS,9:00,upstream,upstream,68.8,6339,13.57,1,
2018,4/10/2018,9:00,Full,First 30,AS,9:00,down and up,milling,,,,1,
2018,4/10/2018,9:00,Full,First 30,AS,9:00,down and up,milling,,,,1,
2018,4/10/2018,9:30,Full,Second 30,AS,9:30,downstream,downstream,73.3,378,8.79,1,
2018,4/10/2018,9:30,Full,Second 30,AS,9:30,downstream,downstream,66.8,386,8.25,1,
2018,4/10/2018,9:30,Full,Second 30,AS,9:30,upstream,upstream,76.6,2872,7.99,1,
2018,4/10/2018,9:30,Full,Second 30,AS,9:30,upstream,upstream,70.4,6712,13.92,1,
2018,4/10/2018,9:30,Full,Second 30,AS,9:30,upstream,upstream,77.7,9590,7.67,1,
2018,4/10/2018,9:30,Full,Second 30,AS,9:30,downstream,downstream,71.7,10659,10.59,1,
2018,4/10/2018,10:00,Full,First 30,AS,No fish,,,,No fish,,,
2018,4/10/2018,10:30,Full,Second 30,AS,10:30,downstream,downstream,78.2,5604,11.57,1,
2018,4/10/2018,10:30,Full,Second 30,AS,10:30,down and up,milling,,,,,
2018,4/10/2018,10:30,Full,Second 30,AS,10:30,downstream,downstream,74.4,7677,7.83,1,
2018,4/10/2018,10:30,Full,Second 30,AS,10:30,upstream,upstream,74.1,7943,8.97,1,
2018,4/10/2018,10:30,Full,Second 30,AS,10:30,upstream,upstream,54.7,9429,15.46,1,
2018,4/10/2018,10:30,Full,Second 30,AS,10:30,upstream,upstream,72.4,9814,6.58,1,
2018,4/10/2018,10:30,Full,Second 30,AS,10:30,upstream,upstream,82.7,9859,8.41,1,
2018,4/10/2018,11:00,Full,First 30,AS,11:00,upstream,upstream,75.5,1100,13.18,1,
2018,4/10/2018,11:00,Full,First 30,AS,11:00,downstream,downstream,65.5,1909,5.86,1,
2018,4/10/2018,11:00,Full,First 30,AS,11:00,downstream,downstream,72.6,1923,6.33,1,
2018,4/10/2018,11:00,Full,First 30,AS,11:00,downstream,downstream,75.9,2131,8.61,1,
2018,4/10/2018,11:00,Full,First 30,AS,11:00,downstream,downstream,75.8,2131,9.44,1,
2018,4/10/2018,11:00,Full,First 30,AS,11:00,up and down,milling,,,,,
2018,4/10/2018,11:00,Full,First 30,AS,11:00,up and down,milling,,,,,
2018,4/10/2018,11:00,Full,First 30,AS,11:00,up and down,milling,,,,,
2018,4/10/2018,11:00,Full,First 30,AS,11:00,upstream,upstream,69.8,4261,6.45,1,
2018,4/10/2018,11:00,Full,First 30,AS,11:00,down and up,milling,,,,,
2018,4/10/2018,11:00,Full,First 30,AS,11:00,upstream,upstream,68.9,5583,14.03,1,
2018,4/10/2018,11:00,Full,First 30,AS,11:00,upstream,upstream,75.8,5626,13.09,1,
2018,4/10/2018,11:00,Full,First 30,AS,11:00,upstream,upstream,79.8,8623,3.5,1,
2018,4/10/2018,11:00,Full,First 30,AS,11:00,upstream,upstream,62.9,8650,4.23,1,
2018,4/10/2018,11:00,Full,First 30,AS,11:00,upstream,upstream,81.8,8950,3.04,1,
2018,4/10/2018,11:00,Full,First 30,AS,11:00,upstream,upstream,69.8,8972,4.01,1,
2018,4/10/2018,11:00,Full,First 30,AS,11:00,downstream,downstream,65.4,9576,7.54,1,
2018,4/10/2018,11:00,Full,First 30,AS,11:00,downstream,downstream,67.5,9581,8.81,1,
2018,4/10/2018,11:30,Full,Second 30,AS,11:30,upstream,upstream,72.5,2212,7.45,1,
2018,4/10/2018,11:30,Full,Second 30,AS,11:30,upstream,upstream,70.6,4766,4.19,1,
2018,4/10/2018,11:30,Full,Second 30,AS,11:30,downstream,downstream,81.7,9334,9.32,1,
2018,4/10/2018,12:00,Full,First 30,AS,12:00,upstream,upstream,75.9,2807,14.11,1,
2018,4/10/2018,12:00,Full,First 30,AS,12:00,upstream,upstream,75.8,5429,13.53,1,
2018,4/10/2018,12:00,Full,First 30,AS,12:00,downstream,downstream,82.8,6186,12.27,1,
2018,4/10/2018,12:00,Full,First 30,AS,12:00,upstream,upstream,70.1,6363,13.37,1,
2018,4/10/2018,12:00,Full,First 30,AS,12:00,downstream,downstream,74.2,6633,13.19,1,
2018,4/10/2018,12:30,Full,Second 30,AS,12:30,downstream,downstream,52.9,1097,7.48,1,
2018,4/10/2018,12:30,Full,Second 30,AS,12:30,upstream,upstream,54.2,7841,7.67,1,
2018,4/10/2018,12:30,Full,Second 30,AS,12:30,downstream,downstream,84.8,8451,12.18,1,
2018,4/10/2018,13:00,Full,First 30,AS,13:00,downstream,downstream,77.3,1849,5.22,1,
2018,4/10/2018,13:00,Full,First 30,AS,13:00,upstream,upstream,73.2,2317,2.76,1,
2018,4/10/2018,13:00,Full,First 30,AS,13:00,downstream,downstream,80.7,2816,11.39,1,
2018,4/10/2018,13:00,Full,First 30,AS,13:00,upstream,upstream,68.6,7981,6.37,1,
2018,4/10/2018,13:00,Full,First 30,AS,13:00,upstream,upstream,80,8273,14.57,1,
